t,x,y,theta,phiR,phiF,thetapsr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.02,-6.49874,-1.06073,-1.19893e-05,0.182034,0.181334,-1.61518e-05,1,-6.49972,-1,-0.0607241,0.0147749,0.00403838,0.0017087,0.000966547,0.0553621,0.000149275,-0.00334662,-2.53514e-07,0.999407,218.444,217.4,17.1695,17.1695,17.1695,17.1695,-0.00193416,0.0152489,-219.884,-219.884,22.1,34.339,21.9944,34.339
0.03,-6.49791,-1.06058,-1.13868e-05,0.340307,0.338945,-2.88329e-05,4,-6.49886,-1,-0.0607297,0.0147784,0.00403984,0.00170953,0.000967129,0.0571513,0.000149275,-0.00334662,-2.53513e-07,1.02225,183.551,182.63,17.5619,17.5618,17.5619,17.5618,-0.136078,-0.011422,-224.908,-224.908,18.5699,35.1237,18.4767,35.1237
0.04,-6.49867,-1.06075,-2.54405e-05,0.186236,0.185495,-3.08805e-05,2,-6.49943,-1,-0.0607534,0.0147761,0.00403887,0.00170898,0.000966741,0.0580518,0.0099878,-0.00230057,-0.00178569,0.901342,201.838,200.87,15.4847,15.4847,15.4847,15.4847,-2.41693,-0.994634,-198.308,-198.308,20.4199,30.9695,20.322,30.9695
0.05,-6.49849,-1.06076,-4.58834e-05,0.197026,0.196174,-5.01382e-05,2,-6.49943,-1,-0.0607754,0.0147761,0.00403887,0.00170898,0.000966741,0.0585965,0.0212016,-0.0017459,-0.00255768,0.791205,184.898,184.032,13.5928,13.5928,13.5928,13.5928,-9.29991,-4.15225,-174.078,-174.078,18.7061,27.1856,18.6185,27.1856
0.06,-6.4982,-1.06076,-6.12705e-05,0.212006,0.211006,-7.08899e-05,3,-6.49915,-1,-0.0607932,0.0147772,0.00403935,0.00170926,0.000966935,0.0589626,0.0309732,-0.00141277,-0.00194117,0.697474,172.782,171.987,11.9829,11.983,11.983,11.9831,-17.1564,-7.52872,-153.463,-153.461,17.4804,23.9661,17.3999,23.9659
0.07,-6.49783,-1.06076,-6.93983e-05,0.228527,0.227376,-8.49735e-05,4,-6.49886,-1,-0.0608063,0.0147784,0.00403984,0.00170953,0.000967129,0.059226,0.0394689,-0.000822579,-0.000972396,0.617435,164.97,164.222,10.6084,10.6086,10.6087,10.6088,-23.7742,-10.1016,-135.863,-135.859,16.69,21.2175,16.6143,21.217
0.08,-6.49738,-1.06075,-7.3824e-05,0.245502,0.244215,-9.86358e-05,6,-6.49829,-1,-0.0608115,0.0147807,0.00404082,0.00171008,0.000967517,0.0594242,0.0464435,0.000123413,-0.000552272,0.552947,158.733,157.985,9.5012,9.50143,9.50164,9.50188,-29.0156,-11.9405,-121.686,-121.681,16.059,19.0035,15.9833,19.0026
0.09,-6.49688,-1.06072,-7.69281e-05,0.262934,0.261543,-0.000110519,8,-6.49772,-1,-0.0608057,0.014783,0.00404179,0.00171064,0.000967905,0.0595777,0.0505773,0.00128442,-0.00039035,0.517549,151.617,150.848,8.89384,8.89411,8.89443,8.8947,-33.4244,-12.7992,-113.911,-113.903,15.3391,17.7891,15.2613,17.7879
0.1,-6.49635,-1.06068,-7.94065e-05,0.280699,0.279209,-0.000121669,10,-6.49715,-1,-0.0607875,0.0147853,0.00404276,0.00171119,0.000968294,0.0596987,0.0535464,0.0025556,-0.00029905,0.494086,144.96,144.246,8.49161,8.49191,8.4923,8.49261,-37.0718,-12.813,-108.761,-108.752,14.6656,16.9849,14.5934,16.9835
0.11,-6.4958,-1.06063,-8.09218e-05,0.298248,0.296655,-0.000127656,11,-6.49687,-1,-0.0607562,0.0147864,0.00404325,0.00171147,0.000968488,0.0597948,0.0561214,0.00390541,-0.000206832,0.474197,139.628,138.969,8.15078,8.15112,8.15154,8.15189,-39.7916,-12.102,-104.398,-104.388,14.1261,16.3034,14.0595,16.3019
0.12,-6.49522,-1.06057,-8.17137e-05,0.31526,0.31356,-0.000141267,14,-6.49601,-1,-0.060711,0.0147899,0.00404472,0.00171229,0.000969071,0.0598712,0.0583651,0.00531837,-0.000161914,0.457116,135.151,134.523,7.85829,7.85867,7.85908,7.85946,-41.8478,-10.9605,-100.653,-100.642,13.6732,15.7185,13.6097,15.717
0.13,-6.49462,-1.06049,-8.23377e-05,0.331674,0.329875,-0.000150403,16,-6.49544,-1,-0.0606513,0.0147922,0.00404569,0.00171285,0.00096946,0.0599312,0.0603747,0.00678505,-0.000171898,0.44207,130.878,130.277,7.60074,7.60115,7.60153,7.60194,-43.5896,-9.74533,-97.3547,-97.3444,13.2409,15.2035,13.1801,15.2019
