t,x,y,theta,phiR,phiF,thetapsr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.02,-6.49871,-1.06157,-1.29378e-05,0.0820417,0.0831287,-2.13075e-05,2,-6.49943,-1,-0.0615683,0.0147761,0.00403887,0.00170898,0.000966741,0.0557842,0.000149284,-0.00334662,-2.58302e-07,1.39918,137.809,139.533,24.0375,24.0375,24.0375,24.0375,-0.0140727,0.0206321,-307.84,-307.84,13.9422,48.075,14.1165,48.075
0.03,-6.49871,-1.06151,-1.38192e-05,0.15808,0.160104,-2.13151e-05,2,-6.49943,-1,-0.061572,0.0147761,0.00403887,0.00170898,0.000966741,0.0577135,0.000131727,-0.00368829,-7.62122e-06,1.40839,127.747,129.32,24.1958,24.1957,24.1958,24.1957,-0.279553,-0.0327325,-309.866,-309.866,12.9242,48.3915,13.0833,48.3915
0.04,-6.49862,-1.06161,-2.08353e-05,0.0837878,0.0849272,-2.7734e-05,2,-6.49943,-1,-0.0616037,0.0147761,0.00403887,0.00170898,0.000966741,0.058686,0.0132392,-0.00319018,-0.000847193,1.21602,131.018,132.615,20.8909,20.8908,20.8909,20.8908,-1.26666,-0.526316,-267.542,-267.542,13.2551,41.7817,13.4167,41.7817
0.05,-6.4984,-1.06163,-3.11008e-05,0.0877888,0.0890533,-4.19981e-05,3,-6.49915,-1,-0.0616323,0.0147772,0.00403935,0.00170926,0.000966935,0.0592753,0.0248257,-0.00299482,-0.000910879,1.05422,126.085,127.631,18.1113,18.1111,18.1112,18.1111,-4.06667,-1.55543,-231.943,-231.944,12.756,36.2223,12.9124,36.2223
0.06,-6.49809,-1.06165,-3.93332e-05,0.0932378,0.0946448,-5.4762e-05,4,-6.49886,-1,-0.0616595,0.0147784,0.00403984,0.00170953,0.000967129,0.0596726,0.0341065,-0.0028621,-0.00064922,0.925003,122.694,124.24,15.8915,15.8913,15.8915,15.8912,-7.06029,-2.51167,-203.515,-203.516,12.4129,31.7827,12.5694,31.7828
0.07,-6.49769,-1.06167,-4.50197e-05,0.0994221,0.100974,-6.4909e-05,5,-6.49858,-1,-0.061685,0.0147795,0.00404033,0.00170981,0.000967323,0.0599601,0.0420139,-0.00262628,-0.000428292,0.815208,120.418,121.972,14.0055,14.0052,14.0054,14.0051,-9.69743,-3.29383,-179.361,-179.362,12.1827,28.0105,12.34,28.0107
0.08,-6.49723,-1.06169,-4.90918e-05,0.106097,0.1078,-7.7502e-05,7,-6.49801,-1,-0.0617074,0.0147818,0.0040413,0.00171036,0.000967711,0.0601785,0.0485254,-0.00225017,-0.000296399,0.725102,118.412,119.979,12.4578,12.4574,12.4576,12.4572,-12.0121,-4.00119,-159.538,-159.541,11.9798,24.9149,12.1383,24.9152
0.09,-6.4967,-1.0617,-5.21761e-05,0.11313,0.114981,-8.48045e-05,8,-6.49772,-1,-0.0617255,0.014783,0.00404179,0.00171064,0.000967905,0.0603504,0.0540541,-0.00176856,-0.000217651,0.64886,116.621,118.185,11.1483,11.1479,11.148,11.1476,-13.9963,-4.62988,-142.766,-142.77,11.7985,22.2956,11.9567,22.2961
0.1,-6.49613,-1.0617,-5.45936e-05,0.120443,0.122447,-9.56197e-05,10,-6.49715,-1,-0.0617384,0.0147853,0.00404276,0.00171119,0.000968294,0.0604892,0.058589,-0.00120803,-0.000157481,0.586622,114.859,116.426,10.0794,10.0789,10.079,10.0786,-15.725,-5.18349,-129.076,-129.08,11.6203,20.1576,11.7789,20.1583
0.11,-6.49552,-1.0617,-5.64492e-05,0.12798,0.130138,-0.000105861,12,-6.49658,-1,-0.0617454,0.0147876,0.00404374,0.00171174,0.000968682,0.0606034,0.0623492,-0.000591688,-0.000104451,0.535306,113.148,114.716,9.19812,9.19763,9.19767,9.19717,-17.218,-5.64089,-117.788,-117.794,11.4472,18.3948,11.6058,18.3957
