t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
81.72,0.788218,0.201934,0.345368,0.0425077,44909,0.782605,0.215063,-0.0142587,-0.0898298,-0.0475273,0.144474,-0.124755,0.0105207,0.0780827,0.030997,-0.0115465,0.159153,-9.65801,2.58529,2.58969,2.59709,2.60151,-0.977101
81.73,0.789131,0.202268,0.345391,0.0423117,44919,0.783543,0.21539,-0.0142444,-0.0898769,-0.0473837,0.144345,-0.125049,0.0105212,0.0780826,0.0309874,-0.0115535,0.159216,-12.104,2.5892,2.59359,2.59873,2.60314,-1.22456
81.74,0.78979,0.202506,0.345155,0.0422948,44926,0.784201,0.215619,-0.0142289,-0.0899099,-0.0472833,0.144254,-0.125255,0.0105216,0.0859224,0.0296417,-0.0109788,0.0899957,-10.8929,1.46368,1.46616,1.47046,1.47295,-1.10204
81.75,0.790717,0.202837,0.345179,0.0418858,44936,0.78514,0.215946,-0.0142211,-0.0899568,-0.0471399,0.144125,-0.125546,0.0105221,0.0859223,0.0296325,-0.0110185,0.0900036,-8.83796,1.46108,1.46354,1.46989,1.47235,-0.894136
81.76,0.791333,0.203085,0.34494,0.0416617,44943,0.785797,0.216175,-0.0141959,-0.0899896,-0.0470396,0.144034,-0.12575,0.0105225,0.0780182,0.0309251,-0.0115258,0.160022,-9.9299,2.59998,2.60432,2.61106,2.61542,-1.00461
81.77,0.792803,0.203628,0.344737,0.0415572,44958,0.787206,0.216665,-0.0141661,-0.0900596,-0.0468249,0.14384,-0.126184,0.010523,0.0777638,0.0308014,-0.0114824,0.162862,-11.7292,2.64824,2.65264,2.65773,2.66216,-1.18664
81.78,0.792902,0.203655,0.344727,0.0414142,44959,0.7873,0.216698,-0.0141664,-0.0900643,-0.0468106,0.143827,-0.126213,0.0105234,0.085681,0.0295074,-0.0110033,0.0927131,-10.3646,1.50737,1.50987,1.51442,1.51693,-1.04859
81.79,0.794444,0.204233,0.344512,0.0410586,44976,0.788897,0.217253,-0.0141337,-0.0901432,-0.0465675,0.143605,-0.1267,0.0105239,0.0780137,0.0308828,-0.0115679,0.160204,-8.2924,2.60119,2.60546,2.61341,2.61771,-0.838942
81.8,0.795357,0.204565,0.344534,0.0406747,44986,0.789837,0.21758,-0.0141197,-0.0901895,-0.0464247,0.143474,-0.126985,0.0105243,0.0780135,0.0308731,-0.0115924,0.160257,-10.024,2.60408,2.60833,2.61464,2.6189,-1.01413
81.81,0.796023,0.204806,0.344297,0.0405649,44993,0.790495,0.217809,-0.0141046,-0.0902218,-0.0463248,0.143382,-0.127184,0.0105247,0.086407,0.0297268,-0.0110976,0.0851367,-10.237,1.38455,1.3868,1.39098,1.39324,-1.03567
81.82,0.79695,0.205136,0.34432,0.0402253,45003,0.791435,0.218136,-0.014097,-0.0902678,-0.0461822,0.143251,-0.127466,0.0105252,0.0864069,0.0297176,-0.0111282,0.0851603,-9.47644,1.38392,1.38615,1.39109,1.39333,-0.958732
81.83,0.797569,0.205385,0.34408,0.0401085,45009,0.791999,0.218332,-0.0140717,-0.0902954,-0.0460967,0.143172,-0.127635,0.0105256,0.0780485,0.0308693,-0.0115977,0.159963,-10.5626,2.60028,2.60446,2.60985,2.61404,-1.06862
81.84,0.798483,0.205717,0.344102,0.0399576,45019,0.792939,0.218658,-0.0140578,-0.0903412,-0.0459542,0.14304,-0.127916,0.010526,0.0780484,0.0308597,-0.0116033,0.160011,-11.8104,2.6024,2.60656,2.61092,2.6151,-1.19486
81.85,0.799144,0.205955,0.343866,0.0398878,45026,0.793598,0.218887,-0.0140428,-0.0903732,-0.0458546,0.142948,-0.128111,0.0105265,0.0861454,0.0295823,-0.0110815,0.0880803,-9.8628,1.43205,1.43433,1.43869,1.44099,-0.997819
81.86,0.800071,0.206285,0.343888,0.0394556,45036,0.794538,0.219213,-0.0140353,-0.0904188,-0.0457123,0.142816,-0.128389,0.0105269,0.0861453,0.0295731,-0.0111224,0.0880947,-8.28763,1.43031,1.43257,1.4384,1.44068,-0.83846
81.87,0.800688,0.206532,0.343649,0.0392679,45043,0.795197,0.219442,-0.0140102,-0.0904506,-0.0456128,0.142723,-0.128583,0.0105273,0.0779657,0.0308036,-0.0116438,0.160973,-10.0182,2.61631,2.62042,2.62593,2.63006,-1.01354
81.88,0.801602,0.206864,0.343669,0.03913,45053,0.796137,0.219768,-0.0139964,-0.0904959,-0.0454708,0.14259,-0.128858,0.0105278,0.0779656,0.0307939,-0.0116468,0.161028,-11.9388,2.61928,2.62339,2.62729,2.63141,-1.20784
81.89,0.80226,0.207101,0.343434,0.0390748,45060,0.796796,0.219997,-0.0139814,-0.0905276,-0.0453714,0.142497,-0.12905,0.0105282,0.0859638,0.0294779,-0.0110963,0.0901416,-9.95473,1.46586,1.46816,1.47217,1.47447,-1.00712
81.9,0.803187,0.207431,0.343455,0.0386542,45069,0.797643,0.220291,-0.0139741,-0.0905682,-0.0452438,0.142377,-0.129296,0.0105286,0.0859637,0.0294686,-0.0111373,0.0901534,-8.11812,1.46381,1.46608,1.47178,1.47406,-0.82131
81.91,0.803803,0.207677,0.343216,0.038457,45076,0.798301,0.220519,-0.0139492,-0.0905997,-0.0451445,0.142284,-0.129487,0.010529,0.0779905,0.0307674,-0.0116647,0.160874,-9.75466,2.61466,2.61869,2.62404,2.62808,-0.986879
81.92,0.804717,0.208009,0.343236,0.0383153,45086,0.799243,0.220845,-0.0139356,-0.0906446,-0.0450029,0.14215,-0.129758,0.0105294,0.0779904,0.0307577,-0.0116677,0.16093,-11.7823,2.61773,2.62175,2.62543,2.62946,-1.19202
81.93,0.805374,0.208245,0.343001,0.0382681,45093,0.799901,0.221074,-0.0139207,-0.090676,-0.0449038,0.142056,-0.129947,0.0105298,0.085872,0.0294105,-0.0111344,0.0912313,-9.92109,1.48377,1.48604,1.48981,1.4921,-1.00372
81.94,0.806301,0.208574,0.343021,0.0378568,45103,0.800843,0.2214,-0.0139135,-0.0907206,-0.0447623,0.141922,-0.130215,0.0105303,0.0858719,0.0294012,-0.0111739,0.0912436,-8.11426,1.4818,1.48405,1.48945,1.49171,-0.820919
81.95,0.807017,0.208848,0.342772,0.0376752,45110,0.801502,0.221628,-0.013889,-0.0907518,-0.0446633,0.141828,-0.130403,0.0105307,0.0858911,0.0294195,-0.011235,0.0910184,-9.80051,1.4804,1.48264,1.48629,1.48854,-0.991518
81.96,0.807944,0.209176,0.342792,0.0375409,45120,0.802443,0.221955,-0.0138818,-0.0907963,-0.0445221,0.141693,-0.130669,0.0105311,0.085891,0.0294101,-0.0112381,0.0910725,-11.7596,1.4835,1.48573,1.48768,1.48991,-1.18972
81.97,0.808549,0.209419,0.342555,0.0375951,45127,0.803103,0.222183,-0.0138567,-0.0908273,-0.0444233,0.141599,-0.130855,0.0105315,0.0773449,0.0304809,-0.0116016,0.167958,-11.37,2.7316,2.73571,2.73945,2.74357,-1.15031
81.98,0.810008,0.209954,0.342351,0.0375051,45143,0.80461,0.222705,-0.0138284,-0.090898,-0.0441976,0.141382,-0.131276,0.0105319,0.0772607,0.0303955,-0.0115412,0.169034,-10.4356,2.74803,2.75216,2.75666,2.7608,-1.05577
81.99,0.810107,0.209981,0.34234,0.0372375,45144,0.804704,0.222737,-0.0138288,-0.0909024,-0.0441835,0.141369,-0.131302,0.0105323,0.0851826,0.0290825,-0.011081,0.0988054,-8.30673,1.60507,1.60747,1.61245,1.61486,-0.840392
82,0.811642,0.210551,0.342123,0.0368417,45160,0.806211,0.223259,-0.0137976,-0.0909727,-0.0439582,0.141152,-0.13172,0.0105327,0.0777699,0.0305654,-0.0116781,0.163644,-7.3797,2.65753,2.66146,2.66809,2.67202,-0.746604
82.01,0.812555,0.210882,0.342141,0.0364855,45170,0.807154,0.223585,-0.0137843,-0.0910164,-0.0438175,0.141016,-0.13198,0.0105331,0.0777698,0.0305556,-0.0116975,0.163703,-9.76003,2.66101,2.6649,2.66954,2.67344,-0.987422
82.02,0.813214,0.211118,0.341906,0.0364818,45177,0.807814,0.223813,-0.0137695,-0.091047,-0.0437191,0.14092,-0.132161,0.0105335,0.0860691,0.0293923,-0.0112301,0.0894366,-10.399,1.45576,1.45788,1.46057,1.4627,-1.05207
82.03,0.814141,0.211446,0.341924,0.0362305,45187,0.808756,0.224139,-0.0137626,-0.0910905,-0.0435786,0.140784,-0.132418,0.0105339,0.086069,0.0293829,-0.0112543,0.089458,-9.36008,1.45485,1.45696,1.4606,1.46272,-0.946959
82.04,0.814693,0.211659,0.341699,0.0360969,45193,0.809322,0.224334,-0.0137413,-0.0911166,-0.0434944,0.140702,-0.132571,0.0105343,0.0859063,0.0293382,-0.0112927,0.0911439,-9.7368,1.48284,1.48498,1.48815,1.49031,-0.985073
82.05,0.815621,0.211987,0.341717,0.0359389,45202,0.81017,0.224627,-0.0137345,-0.0911556,-0.0433681,0.140578,-0.132801,0.0105347,0.0859062,0.0293288,-0.0113001,0.0911901,-11.0054,1.48495,1.48709,1.4892,1.49135,-1.11342
82.06,0.816162,0.212196,0.341492,0.0359943,45208,0.810736,0.224823,-0.013713,-0.0911815,-0.043284,0.140496,-0.132953,0.010535,0.0852653,0.0290882,-0.0112222,0.0980345,-11.1925,1.59631,1.59862,1.60059,1.6029,-1.13234
82.07,0.817088,0.212523,0.34151,0.0358514,45218,0.811679,0.225149,-0.0137062,-0.0912246,-0.0431439,0.140359,-0.133206,0.0105354,0.0852652,0.0290789,-0.0112321,0.0980621,-10.7299,1.59615,1.59844,1.60089,1.60319,-1.08554
82.08,0.817619,0.212729,0.341287,0.0358124,45224,0.812245,0.225344,-0.013685,-0.0912504,-0.0430599,0.140276,-0.133357,0.0105358,0.0847442,0.0288635,-0.0111401,0.103685,-10.0773,1.68675,1.68917,1.69214,1.69457,-1.01952
82.09,0.818971,0.213232,0.341094,0.0356786,45238,0.813566,0.2258,-0.0136569,-0.0913104,-0.0428641,0.140083,-0.133707,0.0105362,0.0764489,0.0300206,-0.0115322,0.177977,-9.8694,2.89307,2.8972,2.90149,2.90563,-0.998487
82.1,0.819132,0.213291,0.341071,0.0355568,45240,0.813754,0.225865,-0.0136539,-0.091319,-0.0428361,0.140056,-0.133757,0.0105366,0.0764225,0.0300077,-0.0115222,0.178271,-10.0422,2.89804,2.90217,2.90627,2.91041,-1.01597
82.11,0.820587,0.213821,0.340868,0.0353554,45256,0.815264,0.226386,-0.0136267,-0.0913872,-0.0426126,0.139834,-0.134154,0.0105369,0.0772645,0.0302445,-0.0115859,0.169536,-8.50276,2.75479,2.75869,2.76378,2.7677,-0.860224
82.12,0.820685,0.213848,0.340857,0.0350148,45257,0.815358,0.226418,-0.0136271,-0.0913915,-0.0425987,0.139821,-0.134179,0.0105373,0.0851803,0.0289408,-0.011122,0.0992889,-7.52657,1.6128,1.61506,1.61986,1.62213,-0.761463
82.13,0.82222,0.214416,0.340638,0.0347009,45273,0.816868,0.226939,-0.0135964,-0.0914593,-0.0423755,0.139599,-0.134572,0.0105377,0.0777448,0.0304331,-0.0117591,0.164381,-7.95484,2.67086,2.67458,2.67973,2.68345,-0.804792
82.14,0.823134,0.214745,0.340654,0.0344874,45283,0.817812,0.227264,-0.0135836,-0.0915016,-0.0422362,0.13946,-0.134816,0.0105381,0.0777447,0.0304233,-0.0117667,0.164441,-10.5659,2.67441,2.6781,2.68126,2.68496,-1.06895
82.15,0.823694,0.214953,0.340431,0.0344913,45289,0.818379,0.22746,-0.0135687,-0.0915268,-0.0421527,0.139376,-0.134962,0.0105384,0.0782523,0.0305704,-0.0117824,0.159165,-9.75923,2.5881,2.59168,2.59526,2.59885,-0.987341
82.16,0.824609,0.215282,0.340446,0.0341827,45299,0.819323,0.227785,-0.0135559,-0.0915689,-0.0420135,0.139237,-0.135203,0.0105388,0.0782522,0.0305606,-0.0118124,0.159183,-8.24768,2.58685,2.59039,2.59515,2.5987,-0.834418
82.17,0.825181,0.215494,0.340221,0.0339582,45305,0.819889,0.22798,-0.0135411,-0.091594,-0.0419301,0.139153,-0.135348,0.0105392,0.0789616,0.0308048,-0.0119349,0.151685,-7.75457,2.46491,2.46826,2.47309,2.47645,-0.78453
82.18,0.826097,0.215823,0.340236,0.0336248,45314,0.820739,0.228273,-0.0135284,-0.0916317,-0.0418051,0.139027,-0.135564,0.0105395,0.0789614,0.0307949,-0.0119611,0.151727,-8.52808,2.46635,2.46968,2.47388,2.47721,-0.862786
82.19,0.826779,0.216067,0.339999,0.0335289,45322,0.821495,0.228533,-0.0135134,-0.091665,-0.041694,0.138915,-0.135754,0.0105399,0.0873242,0.0297411,-0.0115456,0.076425,-9.29205,1.24431,1.24598,1.24849,1.25016,-0.940076
82.2,0.827709,0.216394,0.340014,0.0332916,45331,0.822345,0.228826,-0.0135069,-0.0917025,-0.0415692,0.138789,-0.135968,0.0105403,0.087324,0.0297315,-0.0115653,0.076458,-9.2687,1.24478,1.24644,1.24899,1.25065,-0.937714
82.21,0.828348,0.216647,0.339774,0.0332936,45338,0.823006,0.229053,-0.0134816,-0.0917315,-0.0414721,0.13869,-0.136133,0.0105406,0.0792333,0.030901,-0.012035,0.148845,-10.4975,2.42181,2.42504,2.42745,2.43068,-1.06204
82.22,0.829264,0.216976,0.339788,0.0331991,45348,0.823951,0.229378,-0.0134689,-0.0917729,-0.0413336,0.13855,-0.136369,0.010541,0.0792332,0.030891,-0.0120378,0.148883,-10.8374,2.42267,2.42589,2.42812,2.43135,-1.09642
82.23,0.829938,0.217217,0.339551,0.0331501,45355,0.824613,0.229606,-0.0134535,-0.0918018,-0.0412367,0.138451,-0.136532,0.0105413,0.0868419,0.0295406,-0.0115121,0.0816349,-8.91584,1.32856,1.33033,1.33308,1.33485,-0.902016
82.24,0.830868,0.217544,0.339566,0.0327893,45365,0.825558,0.229931,-0.0134471,-0.0918429,-0.0410984,0.13831,-0.136765,0.0105417,0.0868418,0.029531,-0.0115446,0.0816576,-7.86135,1.3278,1.32954,1.33314,1.33489,-0.795333
82.25,0.831499,0.217794,0.339326,0.0327051,45372,0.82622,0.230159,-0.0134221,-0.0918716,-0.0410017,0.138211,-0.136927,0.010542,0.0789182,0.0307443,-0.0120194,0.152347,-9.80454,2.47809,2.48134,2.4841,2.48735,-0.991925
82.26,0.832984,0.218333,0.339115,0.0327047,45388,0.827732,0.230678,-0.013394,-0.091937,-0.0407808,0.137984,-0.137296,0.0105424,0.0786363,0.0306051,-0.0119605,0.155483,-10.6808,2.52981,2.53312,2.53526,2.53858,-1.08057
82.27,0.833084,0.218361,0.339104,0.0325819,45389,0.827827,0.230711,-0.0133943,-0.0919411,-0.040767,0.13797,-0.137319,0.0105427,0.0864589,0.0293711,-0.0114967,0.0858093,-9.01304,1.39657,1.39839,1.40093,1.40276,-0.911849
82.28,0.83464,0.218935,0.33888,0.0323207,45405,0.82934,0.231231,-0.0133632,-0.0920061,-0.0405465,0.137743,-0.137683,0.0105431,0.0788162,0.0306587,-0.0120254,0.153588,-7.54621,2.49617,2.4994,2.50369,2.50693,-0.76345
82.29,0.835557,0.219262,0.338893,0.0320638,45415,0.830286,0.231555,-0.0133508,-0.0920466,-0.0404088,0.137601,-0.137909,0.0105434,0.078816,0.0306487,-0.0120376,0.153642,-9.63526,2.499,2.5022,2.50497,2.50819,-0.974799
82.3,0.836231,0.219503,0.338657,0.0320806,45422,0.830948,0.231783,-0.0133356,-0.0920749,-0.0403125,0.137501,-0.138067,0.0105437,0.0869507,0.0295146,-0.0115524,0.0807001,-9.75079,1.31458,1.31627,1.318,1.3197,-0.986487
82.31,0.837161,0.219829,0.33867,0.0318417,45432,0.831894,0.232107,-0.0133295,-0.0921151,-0.040175,0.137358,-0.138291,0.0105441,0.0869506,0.029505,-0.0115746,0.0807233,-8.70324,1.31382,1.3155,1.3181,1.31978,-0.880507
82.32,0.837789,0.220077,0.338431,0.0317934,45439,0.832557,0.232335,-0.0133044,-0.0921432,-0.0400789,0.137258,-0.138447,0.0105444,0.0786751,0.0305793,-0.0120367,0.155218,-9.67752,2.5248,2.52802,2.53056,2.53378,-0.979075
82.33,0.838705,0.220404,0.338444,0.0316957,45449,0.833503,0.232659,-0.0132921,-0.0921833,-0.0399416,0.137115,-0.138668,0.0105447,0.078675,0.0305693,-0.0120393,0.15526,-10.5258,2.5262,2.52941,2.53141,2.53462,-1.06489
82.34,0.839375,0.220643,0.338209,0.0316591,45456,0.834165,0.232886,-0.0132769,-0.0922112,-0.0398456,0.137015,-0.138823,0.0105451,0.0866885,0.029388,-0.0115361,0.0835839,-8.80303,1.36051,1.36223,1.36462,1.36635,-0.890602
82.35,0.840304,0.220968,0.338222,0.0313184,45466,0.835112,0.233211,-0.0132709,-0.092251,-0.0397086,0.136871,-0.139042,0.0105454,0.0866884,0.0293784,-0.0115674,0.0836063,-7.66143,1.3597,1.3614,1.36468,1.36639,-0.775107
82.36,0.840932,0.221216,0.337983,0.0312173,45472,0.83568,0.233406,-0.0132458,-0.0922748,-0.0396264,0.136785,-0.139173,0.0105457,0.0786811,0.030537,-0.0120623,0.155313,-9.29654,2.52615,2.52931,2.53191,2.53508,-0.940531
82.37,0.841848,0.221543,0.337995,0.031125,45482,0.836627,0.23373,-0.0132337,-0.0923144,-0.0394896,0.136641,-0.13939,0.0105461,0.078681,0.030527,-0.0120643,0.155358,-10.4665,2.52788,2.53103,2.53287,2.53603,-1.0589
82.38,0.842515,0.221781,0.33776,0.0310985,45489,0.83729,0.233957,-0.0132184,-0.0923421,-0.0393939,0.13654,-0.139542,0.0105464,0.0865412,0.0293134,-0.0115549,0.0852201,-8.84376,1.38727,1.389,1.3912,1.39293,-0.894724
82.39,0.843445,0.222106,0.337772,0.0307729,45499,0.838237,0.234282,-0.0132125,-0.0923814,-0.0392573,0.136396,-0.139757,0.0105467,0.0865411,0.0293038,-0.0115851,0.0852422,-7.65213,1.38642,1.38813,1.39125,1.39296,-0.774166
82.4,0.844072,0.222353,0.337534,0.0306687,45506,0.8389,0.234509,-0.0131876,-0.0924089,-0.0391617,0.136295,-0.139906,0.010547,0.0787348,0.0305106,-0.012082,0.154909,-9.17971,2.51963,2.52272,2.52521,2.52831,-0.928712
82.41,0.844989,0.222679,0.337545,0.0305773,45516,0.839847,0.234833,-0.0131756,-0.0924481,-0.0390253,0.13615,-0.140119,0.0105474,0.0787347,0.0305006,-0.0120842,0.154954,-10.3428,2.52133,2.52442,2.52616,2.52925,-1.04638
82.42,0.845653,0.222917,0.33731,0.0305847,45523,0.84051,0.23506,-0.0131601,-0.0924754,-0.0389299,0.136048,-0.140267,0.0105477,0.086309,0.0292151,-0.0115713,0.0877367,-9.02342,1.42844,1.43018,1.43212,1.43387,-0.9129
82.43,0.846583,0.223241,0.337322,0.0302867,45532,0.841363,0.235352,-0.0131543,-0.0925104,-0.0388073,0.135918,-0.140457,0.010548,0.0863089,0.0292055,-0.0115996,0.0877581,-7.72212,1.42749,1.42922,1.43214,1.43388,-0.781246
82.44,0.847208,0.223487,0.337085,0.030167,45539,0.842027,0.235579,-0.0131296,-0.0925376,-0.0387121,0.135816,-0.140603,0.0105483,0.0787341,0.030453,-0.0120683,0.155119,-8.86363,2.52288,2.52593,2.52845,2.5315,-0.896733
82.45,0.848691,0.224023,0.336872,0.0301562,45555,0.843543,0.236097,-0.013102,-0.0925995,-0.0384946,0.135583,-0.140936,0.0105486,0.078658,0.0303999,-0.0120733,0.156031,-10.0965,2.53879,2.54186,2.54352,2.54659,-1.02146
82.46,0.848791,0.22405,0.336861,0.0300475,45556,0.843638,0.23613,-0.0131023,-0.0926033,-0.038481,0.135569,-0.140957,0.0105489,0.0864165,0.0292312,-0.0116099,0.086666,-8.77736,1.41098,1.41268,1.41463,1.41633,-0.888005
82.47,0.850347,0.224621,0.336635,0.0298259,45573,0.84525,0.236681,-0.0130717,-0.0926687,-0.0382503,0.135321,-0.141307,0.0105492,0.0788194,0.0304413,-0.0121092,0.154356,-7.45434,2.50934,2.51234,2.51569,2.5187,-0.754155
82.48,0.851264,0.224946,0.336645,0.029634,45582,0.846103,0.236972,-0.0130601,-0.0927031,-0.0381283,0.135189,-0.14149,0.0105495,0.0788193,0.0304312,-0.0121172,0.154408,-9.53014,2.51198,2.51496,2.51693,2.51992,-0.964164
82.49,0.851939,0.225187,0.336409,0.0296629,45589,0.846767,0.237199,-0.0130445,-0.0927298,-0.0380335,0.135087,-0.141632,0.0105498,0.0870062,0.0294198,-0.0116787,0.0804817,-9.34482,1.3113,1.31286,1.31422,1.31578,-0.945416
82.5,0.852869,0.22551,0.33642,0.029447,45599,0.847716,0.237523,-0.0130389,-0.0927679,-0.0378982,0.13494,-0.141834,0.0105501,0.0870061,0.02941,-0.0116992,0.0805063,-8.3439,1.31069,1.31223,1.31437,1.31592,-0.844152
82.51,0.8535,0.225759,0.336181,0.0294008,45606,0.84838,0.23775,-0.0130136,-0.0927944,-0.0378035,0.134838,-0.141975,0.0105504,0.078902,0.0304468,-0.0121717,0.153589,-9.25259,2.49865,2.50159,2.50356,2.5065,-0.936085
82.52,0.854417,0.226084,0.336192,0.0293095,45616,0.849329,0.238073,-0.0130021,-0.0928323,-0.0376684,0.134691,-0.142174,0.0105507,0.0789018,0.0304367,-0.0121741,0.153631,-10.0378,2.49993,2.50286,2.50437,2.50731,-1.01553
82.53,0.855087,0.226322,0.335956,0.0293168,45623,0.849993,0.2383,-0.0129862,-0.0928587,-0.0375739,0.134588,-0.142313,0.010551,0.0866548,0.0292748,-0.0116666,0.0842713,-8.74368,1.37231,1.37392,1.37566,1.37727,-0.884598
82.54,0.856017,0.226645,0.335967,0.0290306,45633,0.850942,0.238624,-0.0129807,-0.0928963,-0.037439,0.13444,-0.142511,0.0105513,0.0866547,0.0292651,-0.0116929,0.0842952,-7.66019,1.37165,1.37324,1.37578,1.37737,-0.774981
82.55,0.856643,0.226892,0.335729,0.0289916,45639,0.851511,0.238818,-0.0129555,-0.0929188,-0.0373581,0.134352,-0.142629,0.0105516,0.0786796,0.0303254,-0.0121577,0.156105,-9.27535,2.5396,2.54254,2.54437,2.54732,-0.938388
82.56,0.85756,0.227217,0.335738,0.0289071,45649,0.852461,0.239142,-0.0129441,-0.0929562,-0.0372235,0.134204,-0.142824,0.0105519,0.0786794,0.0303153,-0.0121598,0.156146,-9.96197,2.54076,2.5437,2.54514,2.54809,-1.00785
82.57,0.858228,0.227454,0.335503,0.0288662,45656,0.853125,0.239368,-0.0129283,-0.0929823,-0.0371293,0.134101,-0.14296,0.0105522,0.0866308,0.0292405,-0.011672,0.0846063,-8.27703,1.37744,1.37903,1.38097,1.38256,-0.837387
82.58,0.859159,0.227777,0.335513,0.0285551,45666,0.854075,0.239692,-0.0129229,-0.0930195,-0.0369948,0.133953,-0.143153,0.0105525,0.0866307,0.0292308,-0.0117002,0.0846317,-7.34956,1.37697,1.37854,1.38115,1.38272,-0.743555
82.59,0.859786,0.228024,0.335275,0.0285148,45673,0.85474,0.239918,-0.0128977,-0.0930454,-0.0369008,0.133849,-0.143288,0.0105528,0.0788577,0.0303389,-0.0121867,0.154395,-9.31665,2.512,2.51487,2.51649,2.51937,-0.942565
82.6,0.860704,0.228348,0.335284,0.0284385,45682,0.855594,0.240209,-0.0128865,-0.0930787,-0.03678,0.133716,-0.14346,0.010553,0.0788575,0.0303288,-0.0121885,0.154435,-9.87932,2.51305,2.51591,2.51723,2.52009,-0.999491
82.61,0.861369,0.228585,0.335049,0.0284436,45689,0.856259,0.240436,-0.0128704,-0.0931045,-0.0366861,0.133612,-0.143593,0.0105533,0.0863101,0.0291195,-0.0116912,0.0880338,-8.4963,1.4334,1.43503,1.43671,1.43834,-0.859571
82.62,0.862298,0.228907,0.335059,0.0281549,45699,0.857209,0.240759,-0.0128651,-0.0931412,-0.0365521,0.133463,-0.143782,0.0105536,0.08631,0.0291097,-0.0117174,0.0880584,-7.45142,1.43282,1.43443,1.43686,1.43847,-0.75386
82.63,0.862924,0.229152,0.334822,0.0281057,45706,0.857875,0.240986,-0.01284,-0.0931669,-0.0364583,0.133359,-0.143913,0.0105539,0.0787275,0.030245,-0.01218,0.155947,-9.05885,2.53706,2.53992,2.54158,2.54444,-0.916484
82.64,0.864406,0.229686,0.334607,0.0281057,45722,0.859395,0.241503,-0.0128126,-0.0932253,-0.0362443,0.133121,-0.144211,0.0105542,0.0786556,0.0301862,-0.0121729,0.156831,-9.64292,2.5519,2.55477,2.55606,2.55894,-0.975574
82.65,0.864506,0.229713,0.334596,0.0279989,45723,0.85949,0.241535,-0.0128128,-0.0932289,-0.036231,0.133106,-0.14423,0.0105544,0.0863293,0.029108,-0.0117128,0.0878882,-8.23451,1.43092,1.43252,1.43426,1.43587,-0.833085
82.66,0.866062,0.23028,0.334367,0.0277892,45739,0.861011,0.242052,-0.0127824,-0.0932869,-0.0360173,0.132867,-0.144524,0.0105547,0.0789299,0.030271,-0.0122327,0.15395,-7.11221,2.50314,2.50592,2.50871,2.5115,-0.719542
82.67,0.86698,0.230604,0.334376,0.0276004,45749,0.861962,0.242376,-0.0127715,-0.093323,-0.035884,0.132717,-0.144707,0.010555,0.0789298,0.0302608,-0.0122389,0.154002,-9.2409,2.50568,2.50845,2.50991,2.51269,-0.934902
82.68,0.867654,0.230843,0.33414,0.0276444,45756,0.862627,0.242602,-0.0127553,-0.0933482,-0.0357907,0.132612,-0.144834,0.0105552,0.0869349,0.0293059,-0.0117885,0.0815247,-9.05353,1.32851,1.32998,1.33101,1.33248,-0.915945
82.69,0.868585,0.231165,0.334149,0.0274425,45766,0.863579,0.242925,-0.0127501,-0.0933841,-0.0356576,0.132462,-0.145014,0.0105555,0.0869347,0.0292961,-0.0118074,0.08155,-8.0329,1.32796,1.32942,1.33118,1.33265,-0.812689
82.7,0.869214,0.231412,0.33391,0.0274371,45773,0.864244,0.243151,-0.0127245,-0.0934092,-0.0355645,0.132357,-0.14514,0.0105558,0.0788885,0.0302282,-0.0122749,0.154513,-9.16279,2.51409,2.51685,2.51822,2.52098,-0.927
82.71,0.870132,0.231735,0.333918,0.0273581,45782,0.8651,0.243442,-0.0127137,-0.0934413,-0.0354449,0.132222,-0.1453,0.010556,0.0788884,0.030218,-0.012277,0.154552,-9.58875,2.51499,2.51774,2.5189,2.52166,-0.970094
82.72,0.870803,0.231974,0.333682,0.0273356,45789,0.865766,0.243668,-0.0126972,-0.0934662,-0.0353519,0.132116,-0.145424,0.0105563,0.0867963,0.0292404,-0.0117934,0.083041,-8.06026,1.35232,1.3538,1.35543,1.35691,-0.815456
82.73,0.871734,0.232295,0.333691,0.0270511,45799,0.866718,0.243991,-0.0126922,-0.0935016,-0.0352192,0.131966,-0.1456,0.0105565,0.0867962,0.0292306,-0.0118188,0.0830682,-7.27669,1.35205,1.35351,1.35568,1.35715,-0.736183
